Name,photoURL
Amigo Team,https://www.dropbox.com/s/eij3e3s4ppofse5/Amigo%20App%20Icon-72%2072.png?dl=1
President Obama,https://www.dropbox.com/s/h1w8hak3nj2xvqj/barack.jpg?dl=1
Beyonce,https://www.dropbox.com/s/jhfga6godfkrn11/beyonce.jpg?dl=1
Kim Kardashian,https://www.dropbox.com/s/nnz3vj42bfj9cyw/kim.jpg?dl=1
Jennifer Lawrence,https://www.dropbox.com/s/or53807ypmub71k/joy0c6b.jpeg?dl=1
Michelle Obama,https://www.dropbox.com/s/2p8sm61obse495u/michelle.jpg?dl=1
Rebel Wilson,https://www.dropbox.com/s/sh5qxlcbqiwpt3i/10857-10857-2.jpeg?dl=1
Jay Z,https://www.dropbox.com/s/kheraj8ankqycrh/jay-z.jpeg?dl=1
Amy Schumer,https://www.dropbox.com/s/5v4r0wzrttaq3v3/10611-10611-2.jpeg?dl=1
